RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 119 - 119 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:58:31,1990-01-01 02:00:00,1990-01-01 05:58:31,224.08161411,360.62512242,239.01336312,,,,,119,1,1233,Pacific Haven,152.5565,-25.26683,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 29 - 29 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:35:14,1990-01-01 02:00:00,1990-01-01 09:35:14,428.31045288,689.30023607,455.59426728,,,,,29,1,1362,Minden Village,152.5591,-27.5357,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 31 - 31 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:34:09,1990-01-01 02:00:00,1990-01-01 09:34:09,427.78193046,688.44965999,454.48286287,,,,,31,1,1364,Glenore Grove,152.4122,-27.54114,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 42 - 42 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:36:45,1990-01-01 02:00:00,1990-01-01 09:36:45,428.93441389,690.304406,457.09804649,,,,,42,1,1375,Forest Hill,152.3549,-27.58999,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 33 - 33 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:14:17,1990-01-01 02:00:00,1990-01-01 09:14:17,398.76180649,641.74620419,434.39581344,,,,,33,1,1366,Prince Henry Heights,151.9905,-27.55295,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 53 - 53 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:22:32.000001,1990-01-01 02:00:00,1990-01-01 09:22:32,416.43681376,670.19142798,443.26595033,,,,,53,1,1386,Ripley,152.7864,-27.66642,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 37 - 37 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:11:25.000001,1990-01-01 02:00:00,1990-01-01 09:11:25,397.12668264,639.11472217,431.47445725,,,,,37,1,1370,Toowoomba,151.9528,-27.56216,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 51 - 51 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:46:25,1990-01-01 02:00:00,1990-01-01 09:46:25,437.03205051,703.33631497,466.80520372,,,,,51,1,1384,Laidley Heights,152.3675,-27.63571,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 39 - 39 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:31:25,1990-01-01 02:00:00,1990-01-01 09:31:25,425.5166676,684.80406552,452.00046147,,,,,39,1,1372,Marburg,152.5954,-27.56895,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 46 - 46 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:52:57,1990-01-01 02:00:00,1990-01-01 09:52:57,418.43594405,673.40872275,473.28790687,,,,,46,1,1379,Lamb Island,153.3798,-27.62387,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 40 - 40 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:25:32,1990-01-01 02:00:00,1990-01-01 09:25:32,414.79800742,667.55401955,445.67711812,,,,,40,1,1373,Grantham,152.2012,-27.57374,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 44 - 44 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:30:58,1990-01-01 02:00:00,1990-01-01 09:30:58,423.63685664,681.77879696,451.58491477,,,,,44,1,1377,Walloon,152.6725,-27.60325,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 69 - 69 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:12:04,1990-01-01 02:00:00,1990-01-01 09:12:04,400.59131357,644.69051633,432.20011864,,,,,69,1,1402,Millmerran,151.2671,-27.87814,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 47 - 47 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:32:48.000001,1990-01-01 02:00:00,1990-01-01 09:32:48,425.67647245,685.06124699,453.38704935,,,,,47,1,1380,Thagoona,152.6257,-27.62401,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 86 - 86 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:49:19,1990-01-01 02:00:00,1990-01-01 09:49:19,431.91226121,695.09679629,469.53834546,,,,,86,1,1419,Allora,151.982,-28.03472,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 80 - 80 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:53:08,1990-01-01 02:00:00,1990-01-01 09:53:08.000001,447.62424737,720.38283752,473.47604044,,,,,80,1,1413,Aratula,152.5384,-27.98409,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 48 - 48 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:41:01,1990-01-01 02:00:00,1990-01-01 09:41:01,433.04149184,696.91412047,461.42263087,,,,,48,1,1381,Laidley,152.3938,-27.63099,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 305 - 305 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 13:21:45,1990-01-01 02:00:00,1990-01-01 03:21:45,76.35481572,122.88141032,81.87879932,,,,,305,1,1197,Benaraby,151.3256,-24.00187,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 245 - 245 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 22:26:11,1990-01-01 02:00:00,1990-01-01 12:26:11,611.59536144,984.2692939,626.62160474,,,,,245,1,1137,Hughenden,144.1992,-20.84553,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 110 - 110 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:50:29,1990-01-01 02:00:00,1990-01-01 05:50:29,217.93671222,350.73584166,230.88991959,,,,,110,1,1224,Woodgate,152.5506,-25.0964,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 56 - 56 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:27:00,1990-01-01 02:00:00,1990-01-01 09:27:00.000001,420.37691437,676.53241794,447.65774963,,,,,56,1,1389,Deebing Heights,152.7546,-27.69709,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 190 - 190 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:29:05,1990-01-01 02:00:00,1990-01-01 08:29:05,362.25267394,582.99033327,389.75699439,,,,,190,1,1304,Witta,152.8107,-26.70454,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 50 - 50 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:17:03,1990-01-01 02:00:00,1990-01-01 09:17:03.000001,413.20954548,664.99763275,437.63915108,,,,,50,1,1383,Mount Cotton,153.2508,-27.63515,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 57 - 57 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:24:47,1990-01-01 02:00:00,1990-01-01 09:24:47,407.75066633,656.21240078,444.84017494,,,,,57,1,1390,Cambooya,151.8615,-27.70633,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 60 - 60 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:27:06,1990-01-01 02:00:00,1990-01-01 09:27:06,423.52854469,681.60448544,447.66705105,,,,,60,1,1393,Logan Village,153.1134,-27.77455,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 260 - 260 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:28:16,1990-01-01 02:00:00,1990-01-01 05:28:16,200.94121727,323.38418914,208.43289989,,,,,260,1,1152,Hay Point,149.2905,-21.29652,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 211 - 211 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:27:01,1990-01-01 02:00:00,1990-01-01 08:27:01,370.16751557,595.72806164,387.65476037,,,,,211,1,1325,Wamuran,152.8643,-27.04069,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 61 - 61 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:30:38,1990-01-01 02:00:00,1990-01-01 09:30:38.000001,428.71979929,689.95901659,451.2269176,,,,,61,1,1394,Jacobs Well,153.3629,-27.78179,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 64 - 64 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:39:55,1990-01-01 02:00:00,1990-01-01 09:39:55,431.49229632,694.42092697,460.46346094,,,,,64,1,1397,Harrisville,152.6677,-27.81036,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 62 - 62 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:30:17,1990-01-01 02:00:00,1990-01-01 09:30:17,412.89723122,664.49501067,450.40682792,,,,,62,1,1395,Greenmount,151.9059,-27.78299,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 87 - 87 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:38:46,1990-01-01 02:00:00,1990-01-01 09:38:46,438.95246901,706.42693513,458.98613388,,,,,87,1,1420,St George,148.5812,-28.03888,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 65 - 65 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:27:07,1990-01-01 02:00:00,1990-01-01 09:27:07,425.25973631,684.39057386,447.77448722,,,,,65,1,1398,Jimboomba - West,152.9618,-27.81259,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 66 - 66 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:25:15,1990-01-01 02:00:00,1990-01-01 09:25:15,423.40745745,681.40961402,445.88710164,,,,,66,1,1399,Jimboomba,153.0307,-27.83265,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 171 - 171 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:30:56.000001,1990-01-01 02:00:00,1990-01-01 07:30:56,310.19057544,499.20433986,331.60403123,,,,,171,1,1285,Imbil,152.677,-26.46119,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 147 - 147 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:10:24,1990-01-01 02:00:00,1990-01-01 07:10:24,295.09577077,474.91155794,311.03693411,,,,,147,1,1261,Kilkivan,152.2399,-26.08621,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 134 - 134 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 16:14:49,1990-01-01 02:00:00,1990-01-01 06:14:49,237.53184208,382.2712094,254.70013287,,,,,134,1,1248,Gayndah,151.6074,-25.62451,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 67 - 67 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:31:39,1990-01-01 02:00:00,1990-01-01 09:31:39,428.35778312,689.37640687,452.25857561,,,,,67,1,1400,Mundoolun,153.0767,-27.86482,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 68 - 68 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:29:44,1990-01-01 02:00:00,1990-01-01 09:29:44.000001,427.26132884,687.61183123,450.3179699,,,,,68,1,1401,Cedar Grove,152.9843,-27.86655,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 70 - 70 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:29:57,1990-01-01 02:00:00,1990-01-01 09:29:57,427.40210093,687.83838239,450.54750882,,,,,70,1,1403,Cedar Vale,153.002,-27.87876,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 71 - 71 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:33:42,1990-01-01 02:00:00,1990-01-01 09:33:42,430.12099264,692.21402321,454.29769528,,,,,71,1,1404,Tamborine,153.1285,-27.88138,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 185 - 185 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:07:16,1990-01-01 02:00:00,1990-01-01 08:07:16.000001,341.65817162,549.84662824,367.87261157,,,,,185,1,1299,Flaxton,152.8647,-26.65557,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 72 - 72 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:42:42,1990-01-01 02:00:00,1990-01-01 09:42:42,433.17104156,697.12261095,463.21654929,,,,,72,1,1405,Eagle Heights,153.2054,-27.92251,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 97 - 97 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:08:25.000001,1990-01-01 02:00:00,1990-01-01 09:08:25,405.93539777,653.29100337,428.33280294,,,,,97,1,1430,Goondiwindi,150.3062,-28.54799,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 73 - 73 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:43:17,1990-01-01 02:00:00,1990-01-01 09:43:17,423.73967721,681.94427097,463.41237163,,,,,73,1,1406,Clifton,151.9083,-27.92996,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 75 - 75 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:49:23.000001,1990-01-01 02:00:00,1990-01-01 09:49:23,440.70860469,709.25316721,469.87922371,,,,,75,1,1408,Kalbar,152.6229,-27.94196,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 77 - 77 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:39:43,1990-01-01 02:00:00,1990-01-01 09:39:43,436.30257818,702.1623407,460.30008216,,,,,77,1,1410,Boyland,153.1642,-27.94939,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 79 - 79 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:39:37,1990-01-01 02:00:00,1990-01-01 09:39:37,436.92474056,703.16361599,460.18963499,,,,,79,1,1412,Mount Nathan,153.2639,-27.97678,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 82 - 82 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:42:42,1990-01-01 02:00:00,1990-01-01 09:42:42,440.53002086,708.96576383,463.28508504,,,,,82,1,1415,Gold Coast,153.4277,-27.99114,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 84 - 84 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:52:15.000001,1990-01-01 02:00:00,1990-01-01 09:52:15,443.65498277,713.99491258,472.67124868,,,,,84,1,1417,Boonah,152.6824,-27.9978,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 88 - 88 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:47:20,1990-01-01 02:00:00,1990-01-01 09:47:20,443.83255348,714.28068551,467.86582539,,,,,88,1,1421,Lower Beechmont,153.2516,-28.04105,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 427 - 427 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:08:41,1990-01-01 02:00:00,1990-01-01 10:08:41.000001,470.27300656,756.83255513,489.20453599,,,,,427,1,1097,Toolakea,146.5788,-19.14605,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 386 - 386 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 23:23:55,1990-01-01 02:00:00,1990-01-01 13:23:55,652.4080461,1049.95107444,684.85398747,,,,,386,1,1056,Malanda,145.5954,-17.35328,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 265 - 265 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:10:19,1990-01-01 02:00:00,1990-01-01 05:10:19,186.09395594,299.4897904,190.35496875,,,,,265,1,1157,Sarina,149.216,-21.4206,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 207 - 207 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:34:27,1990-01-01 02:00:00,1990-01-01 08:34:27,376.108278,605.28881112,395.08212225,,,,,207,1,1321,D'Aguilar,152.7984,-26.98884,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 170 - 170 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:48:47,1990-01-01 02:00:00,1990-01-01 07:48:47,326.92010675,526.12796453,349.44005371,,,,,170,1,1284,Weyba Downs,153.0474,-26.45561,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 90 - 90 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:59:48,1990-01-01 02:00:00,1990-01-01 09:59:48,452.91331826,728.89478905,480.08859899,,,,,90,1,1423,Kooralbyn,152.8443,-28.08068,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 91 - 91 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:00:24,1990-01-01 02:00:00,1990-01-01 10:00:24,451.85932103,727.19854154,480.72334522,,,,,91,1,1424,Beechmont,153.206,-28.09893,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 93 - 93 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:16:43,1990-01-01 02:00:00,1990-01-01 10:16:43,457.10134816,735.63478332,496.85199513,,,,,93,1,1426,Yangan,152.2107,-28.19552,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 400 - 400 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 04:18:52,1990-01-01 02:00:00,1990-01-01 18:18:52,964.13892607,1551.63429911,981.26096763,,,,,400,1,1070,Normanton,141.0761,-17.67331,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 277 - 277 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:29:24,1990-01-01 02:00:00,1990-01-01 05:29:24,200.21306429,322.21233817,209.42418575,,,,,277,1,1169,Capella,148.0248,-23.08513,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 202 - 202 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:26:06,1990-01-01 02:00:00,1990-01-01 08:26:06,355.92759862,572.81109089,385.76218064,,,,,202,1,1316,Bell,151.4491,-26.93176,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 150 - 150 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:11:23,1990-01-01 02:00:00,1990-01-01 07:11:23,297.63232981,478.99376217,311.87383279,,,,,150,1,1264,Goomeri,152.0647,-26.18048,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 94 - 94 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:03:40,1990-01-01 02:00:00,1990-01-01 10:03:40.000001,455.68306706,733.35227658,483.94955579,,,,,94,1,1427,Rathdowney,152.8635,-28.20976,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 95 - 95 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:07:17,1990-01-01 02:00:00,1990-01-01 10:07:17,447.52324454,720.2202889,487.42682413,,,,,95,1,1428,Warwick,152.0311,-28.21745,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 387 - 387 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 23:37:38,1990-01-01 02:00:00,1990-01-01 13:37:38,661.8522355,1065.15005438,698.52861419,,,,,387,1,1057,Herberton,145.3852,-17.38376,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 101 - 101 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:28:28.000001,1990-01-01 02:00:00,1990-01-01 10:28:28,490.42459952,789.26346522,508.68040216,,,,,101,1,1434,Johnstone,148.5382,-28.6787,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 396 - 396 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 22:29:49,1990-01-01 02:00:00,1990-01-01 12:29:49,605.61035831,974.63734576,631.3549171,,,,,396,1,1066,Wangan,146.0083,-17.57463,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 288 - 288 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:13:15,1990-01-01 02:00:00,1990-01-01 09:13:15,427.06583966,687.29722125,433.32234993,,,,,288,1,1180,Longreach,144.2475,-23.44447,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 257 - 257 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:40:37,1990-01-01 02:00:00,1990-01-01 05:40:37,212.32503958,341.7047119,220.82007674,,,,,257,1,1149,Walkerston,149.0554,-21.16249,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 158 - 158 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:18:42,1990-01-01 02:00:00,1990-01-01 07:18:42,302.91638155,487.49763614,319.18817986,,,,,158,1,1272,Cherbourg,151.9565,-26.28971,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 103 - 103 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:18:54,1990-01-01 02:00:00,1990-01-01 10:18:54,474.69533268,763.94961337,498.87609157,,,,,103,1,1436,Texas,151.1692,-28.85306,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 178 - 178 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:46:50,1990-01-01 02:00:00,1990-01-01 07:46:50,322.2248074,518.57159758,347.5743143,,,,,178,1,1292,Kenilworth,152.727,-26.59522,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 124 - 124 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 16:11:44.000001,1990-01-01 02:00:00,1990-01-01 06:11:44,237.80950194,382.71806053,252.27174296,,,,,124,1,1238,Sunshine Acres,152.7889,-25.35801,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 113 - 113 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 16:07:36,1990-01-01 02:00:00,1990-01-01 06:07:36,233.26267658,375.40063977,248.11197342,,,,,113,1,1227,Burrum Heads,152.609,-25.18701,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 104 - 104 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 21:17:03.000001,1990-01-01 02:00:00,1990-01-01 11:17:03,509.27429265,819.59916643,556.85846245,,,,,104,1,1437,Wallangarra,151.9262,-28.92345,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 217 - 217 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:28:56,1990-01-01 02:00:00,1990-01-01 08:28:56,369.63545521,594.87179177,389.55157229,,,,,217,1,1331,Beachmere,153.0514,-27.12968,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 174 - 174 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:42:27.000001,1990-01-01 02:00:00,1990-01-01 07:42:27,324.91265704,522.89728093,342.95928096,,,,,174,1,1288,Kingaroy,151.8443,-26.53645,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 105 - 105 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 05:42:19.000001,1990-01-01 02:00:00,1990-01-01 19:42:19,997.17661027,1604.80340429,1064.71795128,,,,,105,1,1438,Birdsville,139.3551,-25.8978,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 349 - 349 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 10:05:40,1990-01-01 02:00:00,1990-01-02 00:05:40.000001,1209.12421459,1945.9006918,1329.48636918,,,,,349,1,1019,Mapoon,141.8976,-12.02178,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 287 - 287 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 12:11:33,1990-01-01 02:00:00,1990-01-01 02:11:33,6.83986362,11.00771549,11.54859867,,,,,287,1,1179,Gracemere,150.4558,-23.43865,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 218 - 218 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:13:39,1990-01-01 02:00:00,1990-01-01 08:13:39,351.57747982,565.81023931,373.21077289,,,,,218,1,1332,Surat,149.0666,-27.15384,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 164 - 164 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:40:21,1990-01-01 02:00:00,1990-01-01 07:40:21,318.76239477,512.99937345,341.03232778,,,,,164,1,1278,Forest Acres,152.9413,-26.36638,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 141 - 141 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 16:37:58,1990-01-01 02:00:00,1990-01-01 06:37:58,263.60296475,424.22869816,278.55194812,,,,,141,1,1255,Bauple Forest,152.636,-25.85212,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 106 - 106 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 03:12:17,1990-01-01 02:00:00,1990-01-01 17:12:17.000001,880.44082952,1416.93500021,917.65013952,,,,,106,1,1439,Durham,141.811455,-27.397056,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 411 - 411 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 22:16:07,1990-01-01 02:00:00,1990-01-01 12:16:07,591.26172206,951.54540792,617.47877742,,,,,411,1,1081,South Mission Beach,146.0909,-17.94652,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 372 - 372 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 00:05:30,1990-01-01 02:00:00,1990-01-01 14:05:30,686.3816059,1104.62632842,726.65858741,,,,,372,1,1042,Mareeba,145.4221,-16.9965,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 301 - 301 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 13:16:10,1990-01-01 02:00:00,1990-01-01 03:16:10,67.43016601,108.51855013,76.24578192,,,,,301,1,1193,Gladstone,151.2578,-23.84753,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
