RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 429 - 429 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 01:30:25,1990-01-01 02:00:00,1990-01-01 15:30:25,744.28335017,1197.81033952,812.18465043,,,,,429,1,1099,Nelly Bay,146.8484,-19.15696,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 146 - 146 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:15:03,1990-01-01 02:00:00,1990-01-01 02:15:03,11.57340832,18.6256325,15.08238454,,,,,146,1,1260,Curra,152.5881,-26.07081,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 138 - 138 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:42:11,1990-01-01 02:00:00,1990-01-01 02:42:11.000001,37.71056437,60.68939189,42.22491841,,,,,138,1,1252,Tiaro,152.584,-25.725,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 294 - 294 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 18:36:34,1990-01-01 02:00:00,1990-01-01 08:36:34,385.49288032,620.39189476,396.76853788,,,,,294,1,1186,Bluff,149.0695,-23.57993,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 201 - 201 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:13:24,1990-01-01 02:00:00,1990-01-01 03:13:24,66.46118244,106.95911911,73.58700223,,,,,201,1,1315,Glass House Mountain,152.9507,-26.89771,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 142 - 142 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:53:07,1990-01-01 02:00:00,1990-01-01 02:53:07.000001,45.79432339,73.69896698,53.22456033,,,,,142,1,1256,Rainbow Beach,153.0922,-25.90782,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 404 - 404 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 03:16:12.000001,1990-01-01 02:00:00,1990-01-01 17:16:12,884.80109173,1423.95217608,918.00805868,,,,,404,1,1074,Kurrimine,146.1047,-17.77796,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 181 - 181 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 22:53:04,1990-01-01 02:00:00,1990-01-01 12:53:04,616.44781736,992.07858034,654.3012054,,,,,181,1,1295,Quilpie,144.2683,-26.61502,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 143 - 143 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:39:37,1990-01-01 02:00:00,1990-01-01 02:39:37,33.03374762,53.16276985,39.68284476,,,,,143,1,1257,Tin Can Bay,153.0031,-25.91357,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 421 - 421 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 01:57:37,1990-01-01 02:00:00,1990-01-01 15:57:37.000001,809.73123547,1303.13871169,839.36996555,,,,,421,1,1091,Trebonne,146.0781,-18.62689,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 377 - 377 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 06:31:17,1990-01-01 02:00:00,1990-01-01 20:31:17,1053.28987813,1695.10913584,1111.88721438,,,,,377,1,1047,Chillagoe,144.5225,-17.15243,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 166 - 166 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 20:44:47.000001,1990-01-01 02:00:00,1990-01-01 10:44:47,485.43175679,781.22824766,525.6787787,,,,,166,1,1280,Charleville,146.2416,-26.40697,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 157 - 157 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:45:14,1990-01-01 02:00:00,1990-01-01 02:45:14,33.29491988,53.58308671,45.2908183,,,,,157,1,1271,Boreen Point,152.9952,-26.28443,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 144 - 144 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:28:36,1990-01-01 02:00:00,1990-01-01 02:28:36.000001,24.88906478,40.05514718,28.65255854,,,,,144,1,1258,Glenwood,152.6324,-25.94735,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 326 - 326 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 21:56:01,1990-01-01 02:00:00,1990-01-01 11:56:01,558.98594376,899.60247388,596.81975112,,,,,326,1,1218,Tambo,146.2549,-24.88339,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 302 - 302 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 15:48:04.000001,1990-01-01 02:00:00,1990-01-01 05:48:04,215.11752125,346.19878452,228.45201753,,,,,302,1,1194,Tannum Sands,151.3685,-23.94867,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 290 - 290 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 19:37:37,1990-01-01 02:00:00,1990-01-01 09:37:37,444.33632435,715.09142775,458.04554947,,,,,290,1,1182,Emerald,148.1598,-23.52349,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 285 - 285 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 17:03:12,1990-01-01 02:00:00,1990-01-01 07:03:12,287.97205139,463.44701996,303.77413973,,,,,285,1,1177,Rockhampton,150.4974,-23.38918,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 232 - 232 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 01:19:23,1990-01-01 02:00:00,1990-01-01 15:19:23.000001,793.35477375,1276.78329857,800.59919843,,,,,232,1,1124,Ravenswood,146.8898,-20.10146,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 162 - 162 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:47:44,1990-01-01 02:00:00,1990-01-01 02:47:44,35.80326067,57.61987798,47.81567912,,,,,162,1,1276,Cooroibah,152.9939,-26.35897,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 149 - 149 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:35:00,1990-01-01 02:00:00,1990-01-01 03:35:00,83.65099222,134.62349167,95.11829144,,,,,149,1,1263,Proston,151.603,-26.16377,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 216 - 216 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:22:43,1990-01-01 02:00:00,1990-01-01 04:22:43,127.40333114,205.03619662,143.10085302,,,,,216,1,1330,Toogoolawah,152.3753,-27.08821,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 151 - 151 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:03:32,1990-01-01 02:00:00,1990-01-01 02:03:32,1.03694864,1.66881041,3.55737437,,,,,151,1,1265,Gympie,152.6706,-26.18893,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 268 - 268 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 21:10:02,1990-01-01 02:00:00,1990-01-01 11:10:02,538.04040863,865.89383517,550.5178603,,,,,268,1,1160,Moranbah,148.0456,-22.0039,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 219 - 219 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:52:45,1990-01-01 02:00:00,1990-01-01 04:52:45,158.06872277,254.38745935,172.89922118,,,,,219,1,1333,Dalby,151.261,-27.18328,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 152 - 152 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:10:19,1990-01-01 02:00:00,1990-01-01 02:10:19,6.18952637,9.96109705,10.31147673,,,,,152,1,1266,The Palms,152.5889,-26.19336,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 262 - 262 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 20:25:54,1990-01-01 02:00:00,1990-01-01 10:25:54,484.60146411,779.89201845,506.36160325,,,,,262,1,1154,Grasstree Beach,149.3067,-21.36404,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 155 - 155 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:08:47,1990-01-01 02:00:00,1990-01-01 02:08:47,4.68672318,7.54256491,8.77834448,,,,,155,1,1269,Pie Creek,152.6277,-26.23769,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 156 - 156 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:04:15.000001,1990-01-01 02:00:00,1990-01-01 03:04:15,56.99829134,91.73004164,64.33752054,,,,,156,1,1270,Murgon,151.9402,-26.24246,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 256 - 256 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 20:58:18,1990-01-01 02:00:00,1990-01-01 10:58:18.000001,513.89386148,827.03365668,539.20978359,,,,,256,1,1148,Mirani,148.8653,-21.16023,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 161 - 161 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:19:22,1990-01-01 02:00:00,1990-01-01 02:19:22.000001,13.13452203,21.1380065,19.41181968,,,,,161,1,1275,Amamoor,152.6748,-26.34607,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 259 - 259 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 20:40:47,1990-01-01 02:00:00,1990-01-01 10:40:47,498.86387025,802.8451821,521.62039851,,,,,259,1,1151,Eton,148.9732,-21.26365,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 163 - 163 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:32:24,1990-01-01 02:00:00,1990-01-01 02:32:24,23.82308601,38.33961722,32.47140819,,,,,163,1,1277,Pomona,152.8533,-26.36256,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 390 - 390 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 09:47:04,1990-01-01 02:00:00,1990-01-01 23:47:04.000001,1284.60638427,2067.37771164,1307.76168858,,,,,390,1,1060,Karumba,140.8383,-17.48673,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 295 - 295 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 17:19:14.000001,1990-01-01 02:00:00,1990-01-01 07:19:14,300.74799694,484.00795241,319.77693913,,,,,295,1,1187,Mount Morgan,150.3881,-23.64464,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 228 - 228 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 22:34:10,1990-01-01 02:00:00,1990-01-01 12:34:10,612.95243005,986.45328849,635.30075525,,,,,228,1,1120,Bowen,148.2418,-20.01494,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 167 - 167 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:55:13,1990-01-01 02:00:00,1990-01-01 02:55:13,40.86383495,65.76409912,55.24898632,,,,,167,1,1281,Sunshine Beach,153.1058,-26.41021,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 414 - 414 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 07:23:17,1990-01-01 02:00:00,1990-01-01 21:23:17.000001,1144.75273963,1842.30463762,1163.17704617,,,,,414,1,1084,Croydon,142.2422,-18.2051,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 292 - 292 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 18:49:58,1990-01-01 02:00:00,1990-01-01 08:49:58,397.68874607,640.01927739,410.1603027,,,,,292,1,1184,Blackwater,148.8834,-23.5779,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 230 - 230 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 00:26:55,1990-01-01 02:00:00,1990-01-01 14:26:55,739.72190752,1190.46939447,748.47197245,,,,,230,1,1122,Charters Towers,146.2598,-20.07699,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 172 - 172 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:36:57.000001,1990-01-01 02:00:00,1990-01-01 02:36:57,31.35270626,50.45739061,37.00169714,,,,,172,1,1286,Eumundi,152.9513,-26.47643,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 252 - 252 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 20:44:02,1990-01-01 02:00:00,1990-01-01 10:44:02,502.13994931,808.11753082,524.60273674,,,,,252,1,1144,Erakala,149.1071,-21.12326,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 177 - 177 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 17:05:34,1990-01-01 02:00:00,1990-01-01 07:05:34,274.52215261,441.80146278,306.10441566,,,,,177,1,1291,Wallumbilla,149.187,-26.58483,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 423 - 423 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 02:04:44,1990-01-01 02:00:00,1990-01-01 16:04:44,815.99131523,1313.21335364,846.46262438,,,,,423,1,1093,Allingham,146.2953,-18.70771,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 206 - 206 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:16:22,1990-01-01 02:00:00,1990-01-01 03:16:22,72.23848389,116.25680313,76.48173255,,,,,206,1,1320,Beerburrum,152.955,-26.96138,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 179 - 179 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:56:44,1990-01-01 02:00:00,1990-01-01 02:56:44,48.61564609,78.23945482,56.79032654,,,,,179,1,1293,Kureelpa,152.8837,-26.60834,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 343 - 343 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 19:02:13,1990-01-01 02:00:00,1990-01-02 09:02:13.000001,1590.11259725,2559.0432858,1860.92727922,,,,,343,1,1013,Horn Island,142.2837,-10.60644,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 297 - 297 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 21:20:51,1990-01-01 02:00:00,1990-01-01 11:20:51,548.60880101,882.90204805,561.15812003,,,,,297,1,1189,Alpha,146.6387,-23.65028,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 187 - 187 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:51:56,1990-01-01 02:00:00,1990-01-01 02:51:56,47.8829071,77.06022336,52.00245513,,,,,187,1,1301,Woombye,152.9666,-26.66148,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 395 - 395 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 03:28:40,1990-01-01 02:00:00,1990-01-01 17:28:40,895.9468199,1441.88952271,930.53945339,,,,,395,1,1065,Innisfail,146.0299,-17.52363,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 263 - 263 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 20:24:17,1990-01-01 02:00:00,1990-01-01 10:24:17.000001,482.70310458,776.8368988,504.74443242,,,,,263,1,1155,Campwin Beach,149.313,-21.37793,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 237 - 237 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 21:53:52,1990-01-01 02:00:00,1990-01-01 11:53:52,571.99976507,920.54623101,594.80893313,,,,,237,1,1129,Proserpine,148.5821,-20.40489,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 189 - 189 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:56:20,1990-01-01 02:00:00,1990-01-01 02:56:20,49.70038957,79.98518372,56.40296362,,,,,189,1,1303,Palmwoods,152.9568,-26.69113,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 388 - 388 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 03:44:53.000001,1990-01-01 02:00:00,1990-01-01 17:44:53,910.02498635,1464.54618073,946.62616496,,,,,388,1,1058,Mirriwinni,145.9089,-17.39951,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 366 - 366 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 05:27:45.000001,1990-01-01 02:00:00,1990-01-01 19:27:45,988.69964636,1591.161026,1048.86119349,,,,,366,1,1036,Craiglie,145.467,-16.51455,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 346 - 346 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 16:20:37,1990-01-01 02:00:00,1990-01-02 06:20:37,1556.70699729,2505.28207642,1702.28402555,,,,,346,1,1016,Umagico,142.3489,-10.88916,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 308 - 308 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 15:38:57,1990-01-01 02:00:00,1990-01-01 05:38:57,201.1362057,323.69799323,219.46602802,,,,,308,1,1200,Seventeen Seventy,151.8855,-24.16343,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 300 - 300 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 16:14:55.000001,1990-01-01 02:00:00,1990-01-01 06:14:55,241.85783047,389.23322679,255.36072987,,,,,300,1,1192,Mount Larcom,150.9799,-23.8124,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 193 - 193 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:04:32,1990-01-01 02:00:00,1990-01-01 03:04:32,55.10289743,88.67969472,64.62695339,,,,,193,1,1307,Mooloolah,152.9616,-26.76553,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 418 - 418 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 02:05:33,1990-01-01 02:00:00,1990-01-01 16:05:33.000001,815.64387166,1312.6541963,847.26857488,,,,,418,1,1088,Halifax,146.2856,-18.58094,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 393 - 393 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 04:03:58,1990-01-01 02:00:00,1990-01-01 18:03:58,926.70189872,1491.38512326,965.1936353,,,,,393,1,1063,Millaa Millaa,145.612,-17.51108,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 195 - 195 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:35:58,1990-01-01 02:00:00,1990-01-01 04:35:58,145.36433656,233.94169075,156.15233598,,,,,195,1,1309,Jandowae,151.1101,-26.78068,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 434 - 434 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 00:54:02,1990-01-01 02:00:00,1990-01-01 14:54:02,740.74548926,1192.11669291,775.61367642,,,,,434,1,1104,Pallarenda,146.773,-19.20234,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 401 - 401 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 04:53:57,1990-01-01 02:00:00,1990-01-01 18:53:57,971.44118379,1563.38616725,1015.00179233,,,,,401,1,1071,Mount Garnet,145.1208,-17.67675,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 384 - 384 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 03:50:14,1990-01-01 02:00:00,1990-01-01 17:50:14,914.20048223,1471.26600341,951.90205949,,,,,384,1,1054,Babinda,145.9219,-17.3445,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 362 - 362 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 05:41:44.000001,1990-01-01 02:00:00,1990-01-01 19:41:44,1000.80674251,1610.64554751,1062.64739876,,,,,362,1,1032,Newell,145.4061,-16.425,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 355 - 355 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 11:31:15,1990-01-01 02:00:00,1990-01-02 01:31:15,1350.76716578,2173.85338135,1411.96076825,,,,,355,1,1025,Pormpuraaw,141.6245,-14.89198,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 352 - 352 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 14:52:57,1990-01-01 02:00:00,1990-01-02 04:52:57,1445.47847073,2326.27675655,1616.69152408,,,,,352,1,1022,Lockhart River,143.3424,-12.78591,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 342 - 342 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 18:46:47,1990-01-01 02:00:00,1990-01-02 08:46:47,1585.46774383,2551.56810387,1846.1754751,,,,,342,1,1012,Thursday Island,142.2167,-10.5804,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 197 - 197 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:44:29,1990-01-01 02:00:00,1990-01-01 03:44:29.000001,96.38374215,155.11490736,104.54572659,,,,,197,1,1311,Yarraman,151.9796,-26.84046,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 307 - 307 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 17:54:12,1990-01-01 02:00:00,1990-01-01 07:54:12,333.96429116,537.46450312,354.29499269,,,,,307,1,1199,Woorabinda,149.4575,-24.1306,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 286 - 286 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 20:18:46,1990-01-01 02:00:00,1990-01-01 10:18:46,481.94411218,775.6154165,499.09384065,,,,,286,1,1178,Rubyvale,147.6974,-23.42054,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 198 - 198 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:18:59,1990-01-01 02:00:00,1990-01-01 03:18:59,69.10447906,111.21310117,79.1147181,,,,,198,1,1312,Peachester,152.8871,-26.84242,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 413 - 413 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 03:01:48,1990-01-01 02:00:00,1990-01-01 17:01:48.000001,870.00956033,1400.14746615,903.50602585,,,,,413,1,1083,Tully Heads,146.0563,-18.01976,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 325 - 325 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:15:13,1990-01-01 02:00:00,1990-01-01 04:15:13,126.25124547,203.18209076,135.33108674,,,,,325,1,1217,Innes Park,152.4823,-24.88137,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 199 - 199 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:09:35.000001,1990-01-01 02:00:00,1990-01-01 03:09:35,62.21976261,100.1332019,69.73737537,,,,,199,1,1313,Beerwah,152.954,-26.85293,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 351 - 351 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 14:05:11,1990-01-01 02:00:00,1990-01-02 04:05:11,1441.16666455,2319.33756328,1567.67750222,,,,,351,1,1021,Napranum,141.8909,-12.68153,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 261 - 261 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 21:34:49,1990-01-01 02:00:00,1990-01-01 11:34:49,549.87374113,884.93777591,575.49023568,,,,,261,1,1153,Glenden,148.1138,-21.35315,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 200 - 200 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:55:26.000001,1990-01-01 02:00:00,1990-01-01 03:55:26,105.5582246,169.87983517,115.49539277,,,,,200,1,1314,Blackbutt,152.1042,-26.88722,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 391 - 391 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 03:36:52,1990-01-01 02:00:00,1990-01-01 17:36:52,900.65207142,1449.46190614,938.68827408,,,,,391,1,1061,Flying Fish Point,146.0754,-17.49616,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 298 - 298 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 17:56:26.000001,1990-01-01 02:00:00,1990-01-01 07:56:26,345.40254514,555.87262535,356.60375485,,,,,298,1,1190,Duaringa,149.6687,-23.71846,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 205 - 205 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:36:06,1990-01-01 02:00:00,1990-01-01 03:36:06.000001,82.44273583,132.67898761,96.30226031,,,,,205,1,1319,Woodford,152.778,-26.95557,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 402 - 402 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 10:02:32,1990-01-01 02:00:00,1990-01-02 00:02:32,1308.45850678,2105.76405867,1325.79609899,,,,,402,1,1072,Burketown,139.5466,-17.74255,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 359 - 359 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 06:58:43,1990-01-01 02:00:00,1990-01-01 20:58:43,1055.72664438,1699.03073883,1138.4729585,,,,,359,1,1029,Wujal Wujal,145.3188,-15.94835,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 240 - 240 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 21:39:21,1990-01-01 02:00:00,1990-01-01 11:39:21,558.12095133,898.21040071,580.18930852,,,,,240,1,1132,Midge Point,148.7213,-20.65029,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 208 - 208 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:33:44,1990-01-01 02:00:00,1990-01-01 03:33:44,88.78585458,142.88726813,93.87922759,,,,,208,1,1322,Delaneys Creek,152.7971,-27.00308,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 306 - 306 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 19:23:30,1990-01-01 02:00:00,1990-01-01 09:23:30,427.27081036,687.62709028,443.93594576,,,,,306,1,1198,Springsure,148.0891,-24.11595,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 243 - 243 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 06:39:48,1990-01-01 02:00:00,1990-01-01 20:39:48,1104.45056278,1777.44444139,1120.18678171,,,,,243,1,1135,Mount Isa,139.4993,-20.73044,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 236 - 236 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 21:57:44,1990-01-01 02:00:00,1990-01-01 11:57:44.000001,576.05737751,927.07633831,598.65884663,,,,,236,1,1128,Mount Julian,148.6196,-20.37468,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 209 - 209 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 13:19:23,1990-01-01 02:00:00,1990-01-01 03:19:23.000001,75.28392908,121.15798187,79.47290255,,,,,209,1,1323,Donnybrook,153.0662,-27.00662,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
